"g250m","dis_relig","dis_dentis","dis_groce","dis_gym","dis_hdware","dis_mall","dis_restrt","dis_school","pct_access","pct_ov30","rway","dis_exit","dis_subway","dis_crail","dis_bus","dis_parking","avgsw","pct_cur","pct_sw","popden","lumix","rdden","ndden","ndden_n3","ndden_n4","pct_n4","ujaccess","fac1_nw","fac2_connectivity","fac3_transit","fac4_auto","fac5_walk","community_","town_name","codas","pct_sch13","pct_owner","inc_med_hs","pct_pov","pct_white","pct_under5","pct_old65","pct_ov2car","inc_capita","pct_elsc_sch","pct_less3hsh","pct_labor","pct_unempl","f1_wealth","f2_children","f3_working","vmt_tot_mv","vin_mv","hh_mv","pop_mv","Walkscore","Walkscore.Desc","Transitscore","Transitscore.Desc","Bikescore","Bikescore.Desc","be_f1","be_f2","be_f3","be_f4","be_f5","be_f1_norm","dem_f1","dem_f2","dem_f3","res_ols_m1","res_ols_m2","res_ols_m3"
175557,1000,1000,559,1000,559,0,1000,250,0,0,43.04077,3661,4284,69,80,94,11.64943,0.89801,0.91629,2999.11111,0.64524,15376,115.55556,67.55556,14.22222,0.12307,385910.29601,-0.90776,2.02719,-0.94884,-0.12158,2.10469,"Inner Core","Boston",1,0.914529914529915,0.931147540983607,87024,0.0311750599520384,0.98501872659176,0.103620474406991,0.184769038701623,0.0918032786885246,34906,0.196821515892421,0.419243986254296,0.673015873015873,0.0165094339622642,0.839369541916756,0.613425569233973,-0.555399758710519,8308567,894,775,1687,86,"Very Walkable",0,"No Nearby Transit",49,"Somewhat Bikeable",11.9918826,317171.0056883,-1065.5890148,92899.9249311,6792.8519528,64.1610252447787,86027.0469310628,20246.7899172818,0.37462885678616,-2065.06862464923,-2265.34910620846,-2246.36608025179
175558,1000,1000,500,2000,500,250,1000,353,0,0,43.13007,3896,4070,317,166,341,10.98639,0.82567,0.89383,2595.55556,0.62904,14760.88889,104.88889,67.55556,12.44444,0.11864,385910.29601,-0.87995,1.82656,-0.97675,-0.13306,1.94268,"Inner Core","Boston",1,0.914529914529915,0.931147540983607,87024,0.0311750599520384,0.98501872659176,0.103620474406991,0.184769038701623,0.0918032786885246,34906,0.196821515892421,0.419243986254296,0.673015873015873,0.0165094339622642,0.839369541916756,0.613425569233973,-0.555399758710519,7837797,806,581,1460,85,"Very Walkable",0,"No Nearby Transit",46,"Somewhat Bikeable",11.3171804,317547.9256883,-1136.0211468,92661.2862304,6234.6928338,60.2969747102869,86027.0469310628,20246.7899172818,0.37462885678616,545.578635724892,524.963128799515,422.171055577044
175559,1000,1000,559,2000,353,353,1000,559,0,0,41.29428,4132,3861,400,212,438,10.85419,0.80141,0.92077,2887.11111,0.44314,15274.66667,122.66667,83.55556,14.22222,0.11594,399166.7367,-0.67666,2.24122,-1.01744,-0.22294,1.8769,"Inner Core","Boston",1,0.960336538461538,0.620535714285714,61875,0.0347903657448706,0.896675651392633,0.10062893081761,0.159029649595687,0.0558035714285714,34400,0.116858237547893,0.66260162601626,0.72896174863388,0.0104947526236882,0.429137758449193,-0.673529278412066,0.222600163678519,9876403,993,631,1624,80,"Very Walkable",0,"No Nearby Transit",48,"Somewhat Bikeable",11.202177,328788.841461,-1208.2163472,95895.3916586,6487.0108258,59.6383449485367,65669.7365566152,19953.5814089268,0.440704579264431,4213.37100451926,4314.48533025821,4027.59428492298
175560,1000,1000,707,2000,250,559,1000,707,0,0,47.35613,4369,3657,525,111,536,9.89589,0.66836,0.91475,2983.11111,0.11251,16478.22222,106.66667,76.44444,17.77778,0.16666,399166.7367,-0.39271,2.32285,-1.20938,-0.20144,1.57427,"Inner Core","Boston",1,0.960336538461538,0.620535714285714,61875,0.0347903657448706,0.896675651392633,0.10062893081761,0.159029649595687,0.0558035714285714,34400,0.116858237547893,0.66260162601626,0.72896174863388,0.0104947526236882,0.429137758449193,-0.673529278412066,0.222600163678519,9986780,1008,636,1678,74,"Very Walkable",0,"No Nearby Transit",52,"Bikeable",10.2254575,329023.241461,-1274.7093412,96186.8348664,7017.2258622,54.0446274446905,65669.7365566152,19953.5814089268,0.440704579264431,4160.94138368807,4172.4477486961,3989.31377698405
175561,1000,1000,790,2000,353,500,1000,500,0,0,53.1706,4608,3459,598,150,605,9.6052,0.64841,0.92612,3137.77778,0.0686,18474.66667,113.77778,78.22222,24.88889,0.21875,383800.15665,-0.24424,2.86934,-1.13941,-0.15809,1.37499,"Inner Core","Boston",1,0.981481481481482,0.929230769230769,71875,0.0403916768665851,0.928486293206198,0.0738974970202622,0.175208581644815,0.0769230769230769,34471,0.160919540229885,0.496688741721854,0.721286370597244,0.0212314225053079,0.756724406704467,-0.0912833131705409,-0.0900032211233229,9358343,1004,673,1765,70,"Very Walkable",0,"No Nearby Transit",51,"Bikeable",9.9592209,316480.7000195,-1341.990344,93135.8816416,7979.098427,52.5198781900842,73703.4031632767,19994.6170524213,0.42088893837373,1625.68773234195,1295.15477675673,1194.08109262193
175562,1000,1000,559,2000,559,500,1000,250,0,0,54.38234,4848,3268,602,305,623,9.495,0.67648,0.91765,3552,0.0308,18856.88889,92.44444,58.66667,26.66667,0.28846,407291.34971,-0.17274,2.78752,-1.23117,-0.11791,1.4028,"Inner Core","Boston",1,0.913006029285099,0.652960526315789,56369,0.123197903014417,0.857916102841678,0.084573748308525,0.153585926928281,0.0509868421052632,27881,0.136900625434329,0.574303405572755,0.683176100628931,0.0310701956271577,0.0299211943482428,-0.351099304147464,-0.026520476026826,9127004,990,781,1998,70,"Very Walkable",0,"No Nearby Transit",54,"Bikeable",9.8785022,336147.5002593,-1413.0694216,98730.4316198,8193.161221,52.0575984822687,58200.887663301,16172.4218172044,0.409161081607817,535.91148502071,241.148638208502,77.2838510790109
175563,1000,1000,353,5000,500,353,1000,0,0,0,48.5577,5089,3086,702,456,731,11.14577,0.8196,0.93417,4460.44444,0.0308,19088,96,49.77778,39.11111,0.4074,407291.34971,0.22784,3.64527,-1.07064,-0.16672,1.61057,"Inner Core","Boston",1,0.913006029285099,0.652960526315789,56369,0.123197903014417,0.857916102841678,0.084573748308525,0.153585926928281,0.0509868421052632,27881,0.136900625434329,0.574303405572755,0.683176100628931,0.0310701956271577,0.0299211943482428,-0.351099304147464,-0.026520476026826,10298758,1139,990,2509,64,"Somewhat Walkable",0,"No Nearby Transit",48,"Somewhat Bikeable",11.4899323,336387.1002593,-1489.796148,99020.4295307,7784.266776,61.2863327878647,58200.887663301,16172.4218172044,0.409161081607817,271.27790649827,-635.990480022733,-885.226407903803
175564,1000,1000,250,5000,250,250,1000,250,0,0,43.29102,5331,2913,818,268,890,12.67291,0.94647,0.97294,5335.11111,0.03775,18321.77778,97.77778,46.22222,40.88889,0.41818,414507.13992,0.2901,3.80402,-0.98916,-0.21774,2.04099,"Inner Core","Boston",1,0.869774919614148,0.564705882352941,42083,0.147024504084014,0.751964085297419,0.0549943883277217,0.154882154882155,0.0647058823529412,21825,0.112048192771084,0.635258358662614,0.664392905866303,0.053388090349076,-0.368364946042175,-0.740918184231967,-0.0957650867107546,13242092,1399,1192,3001,82,"Very Walkable",0,"No Nearby Transit",52,"Bikeable",12.9968942,342606.0961336,-1566.3988248,100732.7979593,7540.897195,69.9167729067107,43925.5870622599,12659.9392530037,0.393220563984548,2121.03936461846,1402.12827058213,1074.36042474106
175565,1000,1000,353,5000,0,0,1000,500,0,0,42.24136,5574,2753,692,103,757,13.0358,0.95782,0.96853,5969.77778,0.01545,17441.77778,108.44444,51.55556,40.88889,0.37704,415282.85807,0.30893,3.91412,-0.97564,-0.26237,2.1397,"Inner Core","Boston",1,0.75,0.573883161512027,56094,0.0861678004535147,0.877344877344877,0.122655122655123,0.200577200577201,0.151202749140893,16695,0.193742478941035,0.381889763779528,0.590342679127726,0.131926121372032,-0.361708480360579,1.10692152589067,-1.0629492591299,14666189,1529,1290,3358,84,"Very Walkable",0,"No Nearby Transit",55,"Bikeable",13.3259988,343244.1021981,-1640.0965664,100876.0563537,7198.812289,71.8015700891324,52723.318262286,9684.17966215377,0.295880096020283,1892.86988416914,892.28708349074,788.645507712463
175566,1000,1000,500,5000,250,0,1000,559,0,0,42.31285,5817,2606,644,118,692,12.56593,0.94938,0.9579,6019.55556,0.07696,15742.22222,117.33333,64,30.22222,0.25757,423464.64882,0.1688,3.42654,-1.04206,-0.28807,2.2661,"Inner Core","Boston",1,0.791335740072202,0.451371571072319,50478,0.0705059203444564,0.70025974025974,0.0374025974025974,0.152727272727273,0.084788029925187,22017,0.148618784530387,0.633626097867001,0.658381134480561,0.0396902226524685,-0.336539174448803,-0.632087364716566,-0.199960971752756,15034998,1534,1304,3386,86,"Very Walkable",0,"No Nearby Transit",53,"Bikeable",12.8907359,350097.9185206,-1712.942234,102386.2451914,6175.9580412,69.3087994395192,50731.7428240373,12771.1921026996,0.390302914421461,2799.71028584018,2087.76058898772,1773.1232582351
175567,1000,1000,353,5000,500,250,1000,353,0,0,42.81686,6061,2476,690,237,713,11.88682,0.896,0.91223,5438.22222,0.16439,14392.88889,115.55556,64,26.66667,0.23076,420892.88434,0.03726,3.1129,-1.06777,-0.30304,2.0927,"Inner Core","Boston",1,0.899130434782609,0.671009771986971,48942,0.10580204778157,0.791566265060241,0.0602409638554217,0.0831325301204819,0.162866449511401,21699,0.171967020023557,0.521172638436482,0.735744089012517,0.0775047258979206,-0.147018345835262,0.0515654659997321,0.735319199660648,13208524,1338,1186,3059,79,"Very Walkable",0,"No Nearby Transit",43,"Somewhat Bikeable",12.1977168,348098.8940022,-1785.7591864,101349.588322,5413.5106108,65.3398471761829,49353.8002365914,12586.7128304346,0.510575179717479,2398.19868067801,1748.75552613705,1162.41925246736
175568,1000,2000,250,5000,750,250,1000,250,0,0,41.58515,6243,2366,813,235,815,11.62647,0.87293,0.88958,5105.77778,0.29558,13905.77778,99.55556,58.66667,19.55556,0.19642,420892.88434,-0.12058,2.57718,-1.06968,-0.28126,2.12608,"Inner Core","Boston",1,0.899130434782609,0.671009771986971,48942,0.10580204778157,0.791566265060241,0.0602409638554217,0.0831325301204819,0.162866449511401,21699,0.171967020023557,0.521172638436482,0.735744089012517,0.0775047258979206,-0.147018345835262,0.0515654659997321,0.735319199660648,12142133,1221,1120,2872,74,"Very Walkable",0,"No Nearby Transit",48,"Somewhat Bikeable",11.925088,348274.0140022,-1841.295286,101153.7493727,5097.9539176,63.7784894981468,49353.8002365914,12586.7128304346,0.510575179717479,1950.56428504671,1326.24844232192,859.448019419766
175569,1000,2000,353,5000,1000,250,1000,0,0,0,47.78845,5995,2278,986,68,972,12.90363,0.88806,0.90698,4666.66667,0.49177,16275.55556,90.66667,49.77778,24.88889,0.2745,417127.15049,-0.10468,2.89027,-0.93973,-0.12605,2.12691,"Inner Core","Boston",1,0.752039151712887,0.319148936170213,32768,0.141724479682854,0.575156576200417,0.0803757828810021,0.167014613778706,0.0520094562647754,23428,0.2,0.556135770234987,0.654476670870114,0.0894941634241245,-0.985130721195742,-0.0131272387540761,-0.183824188479061,11817174,1164,980,2625,73,"Very Walkable",0,"No Nearby Transit",54,"Bikeable",13.0908861,345335.0749067,-1762.180778,100704.7454965,6165.8059694,70.4550688414696,37226.6088703461,13589.3236393731,0.37507414827549,3469.24096940957,2926.74080143979,2485.95629703152
175570,1000,2000,250,5000,901,0,1000,250,0,0,51.17438,5747,2214,1186,105,1162,11.44098,0.83471,0.87228,4992,0.52091,17600,103.11111,55.11111,30.22222,0.2931,415128.50149,-0.07004,3.3802,-0.83988,-0.09411,1.73531,"Inner Core","Boston",1,0.763010408326661,0.339575530586767,32891,0.106134371957157,0.410401891252955,0.0770685579196217,0.111111111111111,0.0511860174781523,15870,0.244162436548223,0.559386973180077,0.643324607329843,0.034587995930824,-1.0569589618204,0.278577554583284,0.0499695183366011,11263251,1120,1042,2808,77,"Very Walkable",0,"No Nearby Transit",59,"Bikeable",11.7104161,343890.8962367,-1685.2074712,100621.3021047,6932.1646002,62.5490536523242,33772.7538233261,9205.54079460698,0.413781995346132,1880.10338585932,1383.73183459457,1183.72500660863
175571,1000,2000,353,5000,707,250,1000,500,0,0,48.70297,5499,2178,1403,66,1371,8.75189,0.68668,0.71512,3943.11111,0.52956,16318.22222,101.33333,55.11111,35.55556,0.35087,415128.50149,-0.06263,3.49699,-0.88078,-0.16237,0.86611,"Inner Core","Boston",1,0.763010408326661,0.339575530586767,32891,0.106134371957157,0.410401891252955,0.0770685579196217,0.111111111111111,0.0511860174781523,15870,0.244162436548223,0.559386973180077,0.643324607329843,0.034587995930824,-1.0569589618204,0.278577554583284,0.0499695183366011,8939235,896,804,2218,75,"Very Walkable",0,"No Nearby Transit",59,"Bikeable",9.0439353,344092.2762367,-1612.6857428,100080.3352575,6253.9976132,47.2779954573873,33772.7538233261,9205.54079460698,0.413781995346132,1293.14066753117,1435.49516591881,1232.92233313643
175572,1000,2000,559,5000,559,250,1000,559,0,0,29.00477,5251,2170,1629,167,1592,3.64863,0.3597,0.38606,2661.33333,0.5465,9953.77778,126.22222,83.55556,33.77778,0.2676,415128.50149,-0.33389,3.32772,-0.97614,-0.57922,-0.65462,"Inner Core","Boston",1,0.763010408326661,0.339575530586767,32891,0.106134371957157,0.410401891252955,0.0770685579196217,0.111111111111111,0.0511860174781523,15870,0.244162436548223,0.559386973180077,0.643324607329843,0.034587995930824,-1.0569589618204,0.278577554583284,0.0499695183366011,5146881,531,544,1497,70,"Somewhat Walkable",0,"No Nearby Transit",56,"Bikeable",3.9148677,344295.7162367,-1553.2563748,98352.8984276,3056.54912,17.9035893842719,33772.7538233261,9205.54079460698,0.413781995346132,-1565.1551351171,-160.45279308562,-426.200711115887
175577,1000,2000,0,2000,901,500,1000,250,0,0,28.347,4017,1601,1070,471,1528,8.33103,0.59249,0.60272,5025.77778,0.24181,11719.11111,108.44444,78.22222,26.66667,0.2459,429351.25903,-0.2648,3.12862,-1.13862,-0.49488,0.71855,"Inner Core","Boston",1,0.692468619246862,0.424,36500,0.2122552116235,0.00962155227710071,0.0885182809493265,0.118024374599102,0.058,14163,0.287726358148893,0.423828125,0.539855072463768,0.0956375838926175,-1.76965378744838,1.23291553366374,-0.390660634026193,6780730,736,895,2827,66,"Somewhat Walkable",0,"No Nearby Transit",54,"Bikeable",8.4843808,356335.6949949,-1183.55628,102598.9923685,4661.6587532,44.0734010973833,35857.359205211,8214.98692458453,0.32616478883714,-3028.75477410664,-2485.2302693647,-2584.68251020135
175578,1000,2000,250,2000,707,250,1000,0,0,0,54.28067,3771,1540,820,225,1461,12.64989,0.92425,0.93476,7710.22222,0.45659,17168,88.88889,62.22222,23.11111,0.26,429072.998,-0.19819,3.3253,-0.90516,0.01668,2.27074,"Inner Core","Boston",1,0.871165644171779,0.447183098591549,36161,0.152761457109283,0.0219058050383352,0.0821467688937568,0.0416210295728368,0.144366197183099,20270,0.326007326007326,0.416961130742049,0.523659305993691,0.0602409638554217,-1.27408442220808,1.40551861512731,0.176918064833944,10788717,1148,1356,4337,76,"Very Walkable",0,"No Nearby Transit",55,"Bikeable",12.9222686,356007.38834,-1090.0466908,104405.1105817,7470.9504498,69.4893886628669,38456.6863263485,11757.0948112059,0.378312976598105,-1008.50053373836,-1538.66751721368,-1605.88687462976
175579,1000,2000,250,2000,559,0,1000,250,0,0,57.25721,3526,1519,570,33,1435,13.04139,0.96289,0.99021,9415.11111,0.51091,17717.33333,92.44444,56.88889,33.77778,0.36538,430235.65093,0.05784,4.20446,-0.79032,0.07106,2.27617,"Inner Core","Boston",1,0.666310160427807,0.246124031007752,34205,0.202517162471396,0.037463976945245,0.112968299711816,0.0420749279538905,0.0678294573643411,12320,0.310761789600967,0.338144329896907,0.617892976588629,0.167794316644114,-2.19836056185454,1.66168032100076,0.773946218530611,10951662,1143,1656,5296,86,"Very Walkable",0,"No Nearby Transit",61,"Bikeable",13.3549982,356870.9402719,-1014.2845204,105229.2162301,7834.7290652,71.9676509868528,33154.991900612,7145.93173586304,0.45237176274421,-1452.13555295382,-2317.24545548564,-2086.69986703702
175580,1000,2000,353,2000,500,250,1000,250,0,0,57.4323,3281,1528,320,193,1453,12.04282,0.89059,0.947,9169.77778,0.55995,18924.44444,104.88889,58.66667,37.33333,0.35593,438646.62316,0.10213,4.48384,-0.80651,0.08116,1.91425,"Inner Core","Boston",1,0.646728971962617,0.164335664335664,33654,0.272630457933972,0,0.144210526315789,0.0484210526315789,0.0839160839160839,15040,0.25531914893617,0.363013698630137,0.549295774647887,0.193732193732194,-2.44948209502177,1.66303061033244,0.510484162155022,10959920,1153,1622,5158,84,"Very Walkable",0,"No Nearby Transit",64,"Bikeable",12.3630349,363785.2972228,-940.651452,107371.0850769,8372.765409,66.2866315392191,33992.4039510178,8723.53929743594,0.392785767234989,-1484.39995846842,-2184.82029201778,-1903.79740679692
175581,1000,2000,250,2000,559,0,1000,0,0,0,48.50395,3038,1473,70,82,1512,12.45071,0.85394,0.93896,8602.66667,0.46857,19848.88889,115.55556,58.66667,42.66667,0.36923,423178.61549,0.10827,4.71245,-0.79421,-0.04087,1.76985,"Inner Core","Boston",1,0.625292740046838,0.231034482758621,29750,0.228028503562945,0.00618811881188119,0.0532178217821782,0.051980198019802,0.0448275862068966,11030,0.317518248175182,0.450511945392491,0.541935483870968,0.181547619047619,-2.43248626123203,1.03010909002035,0.340078176686845,11057634,1180,1548,4839,76,"Very Walkable",0,"No Nearby Transit",59,"Bikeable",12.6862025,350921.5008567,-874.536998,103880.051559,8932.9975304,68.1374272495495,28984.5713265202,6397.83452635658,0.383945863941233,-1547.8557384788,-2436.92280266673,-2178.63121667465
175582,1000,2000,0,2000,353,0,1000,250,0,0,48.48227,2795,1425,180,87,1608,12.29486,0.84931,0.93655,7278.22222,0.47626,20209.77778,124.44444,62.22222,42.66667,0.34285,430110.48905,-0.01621,4.5574,-0.77648,-0.03212,1.70847,"Inner Core","Boston",1,0.729306487695749,0.434782608695652,40972,0.155985489721886,0.00967351874244256,0.14993954050786,0.0278113663845224,0.0513833992094862,13071,0.306226175349428,0.265873015873016,0.609259259259259,0.0668693009118541,-1.67639890400401,2.11178400262462,0.596320782156808,11110625,1167,1329,4094,75,"Very Walkable",0,"No Nearby Transit",52,"Bikeable",12.5412063,356796.8559115,-801.6534748,105222.5913786,9263.6436672,67.3070273425842,38921.8329997631,7581.44288792443,0.457675153387971,-1466.59758861864,-2158.45927753843,-2080.93634494396
175583,1000,2000,250,2000,250,250,1000,353,0,0,48.19595,2554,1349,430,195,1628,13.05969,0.90983,0.97839,7418.66667,0.31426,19324.44444,126.22222,69.33333,40.88889,0.32394,424697.32085,0.119,4.49557,-0.82316,-0.05238,2.00542,"Inner Core","Boston",1,0.800829875518672,0.403846153846154,29792,0.209617755856967,0.0197287299630086,0.0591861898890259,0.0715166461159063,0.0346153846153846,12579,0.307692307692308,0.543396226415094,0.558823529411765,0.0154798761609907,-1.58177749121741,0.647683093115518,0.0310922407274564,12040803,1238,1348,4173,68,"Somewhat Walkable",0,"No Nearby Transit",50,"Bikeable",13.3134238,352466.7263055,-729.571078,103815.2607907,8708.9013572,71.7295524857049,29746.565760069,7296.45510883556,0.380681439036774,-465.420404226784,-1186.08745079194,-1146.653250967
175584,1000,2000,500,2000,353,500,1000,250,0,0,47.14339,2315,1177,680,308,1471,13.14287,0.94264,0.98742,8508.44444,0.22633,16968.88889,97.77778,56.88889,30.22222,0.30909,428410.87619,0.122,3.77153,-0.99194,-0.0364,2.35777,"Inner Core","Boston",1,0.833644859813084,0.374149659863946,36964,0.244897959183673,0.0415263748597082,0.042648709315376,0.0538720538720539,0.0476190476190476,18775,0.263824884792627,0.450310559006211,0.632416787264834,0.0320366132723112,-1.4924624196339,0.441579246998835,0.724975365134583,13317885,1351,1546,4786,67,"Somewhat Walkable",0,"No Nearby Transit",48,"Somewhat Bikeable",13.4247819,355695.7772377,-658.6710236,104416.0147093,7353.1442376,72.3673054466779,38396.2835095108,10890.1304480691,0.453818016147973,-327.113171222964,-1099.4068375835,-1035.29006349399
175585,1000,2000,250,2000,559,250,1000,250,0,0,46.23511,2079,944,930,260,1301,13.72839,0.98356,1,8288,0.26298,16065.77778,81.77778,53.33333,21.33333,0.26086,429258.51384,-0.09484,3.08983,-1.02973,-0.00507,2.67845,"Inner Core","Boston",1,0.711890243902439,0.353582554517134,37679,0.181318681318681,0.0596026490066225,0.0708099847172695,0.0529801324503311,0.0529595015576324,17225,0.215746421267894,0.3963133640553,0.600777705767984,0.0916936353829558,-1.69182420892314,0.732845957808493,0.539142281784267,14152554,1462,1525,4662,73,"Very Walkable",0,"No Nearby Transit",44,"Somewhat Bikeable",13.9936355,356569.2664872,-588.5613164,104350.0617045,6953.8967456,75.6251561801238,38239.7176841793,9991.0459248266,0.429581274973926,68.6796908603323,-495.200342385469,-540.214442549582
175586,1000,1000,0,2000,790,0,1000,0,0,0,43.15641,1846,721,1180,29,1136,12.55869,0.93835,0.94334,8106.66667,0.32574,16044.44444,87.11111,58.66667,21.33333,0.24489,429258.51384,-0.28426,3.09564,-1.01728,-0.05788,2.37141,"Inner Core","Boston",1,0.711890243902439,0.353582554517134,37679,0.181318681318681,0.0596026490066225,0.0708099847172695,0.0529801324503311,0.0529595015576324,17225,0.215746421267894,0.3963133640553,0.600777705767984,0.0916936353829558,-1.69182420892314,0.732845957808493,0.539142281784267,13677087,1423,1480,4560,78,"Very Walkable",0,"No Nearby Transit",43,"Somewhat Bikeable",12.8613716,356715.9164872,-521.0011284,104299.0168214,7026.7938828,69.140628742714,38239.7176841793,9991.0459248266,0.429581274973926,-397.587082594259,-599.379867257677,-692.106469616592
